"id"	"X66_D0"	"X68_D0"	"X69_D0"	"X66_D4"	"X68_D4"	"X69_D4"	"X66_D7"	"X68_D7"	"X69_D7"	"X66_D28"	"X68_D28"	"X69_D28"
"ENSMMUG00000028020"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028021"	1	0	1	1	0	0	2	0	2	0	0	0
"ENSMMUG00000028022"	0	0	0	0	1	0	0	0	1	0	0	0
"ENSMMUG00000028023"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028024"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028026"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028027"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028028"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028029"	0	1	0	2	0	2	2	11	0	3	1	0
"ENSMMUG00000028030"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028032"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028034"	0	0	0	0	0	1	0	0	0	0	0	0
"ENSMMUG00000028035"	1	1	1	0	0	2	13	7	11	3	3	1
"ENSMMUG00000028036"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028037"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028038"	1	1	10	2	2	2	6	3	6	1	1	2
"ENSMMUG00000028039"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028040"	10	8	16	0	3	6	0	0	3	0	11	0
"ENSMMUG00000028042"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028044"	4	2	2	3	0	2	0	2	1	4	0	0
"ENSMMUG00000028045"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028046"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028047"	1	0	0	0	0	0	3	0	0	3	0	0
"ENSMMUG00000028048"	5	1	2	0	0	1	0	0	3	0	3	0
"ENSMMUG00000028049"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028050"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028051"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028052"	0	1	1	0	0	2	0	0	0	0	0	0
"ENSMMUG00000028053"	104	74	99	137	162	200	75	99	163	127	143	49
"ENSMMUG00000028054"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028055"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028056"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028057"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028059"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028060"	1	0	0	0	0	0	0	1	0	0	2	0
"ENSMMUG00000028062"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028063"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028064"	72	33	81	27	33	78	69	45	143	46	51	14
"ENSMMUG00000028065"	7	4	13	5	7	1	6	4	1	16	16	3
"ENSMMUG00000028066"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028067"	17	19	15	20	22	11	64	15	11	14	19	18
"ENSMMUG00000028068"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028069"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028071"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028073"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028074"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028075"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028078"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028079"	3	0	0	0	0	0	3	2	2	0	0	0
"ENSMMUG00000028080"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028081"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028082"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028083"	4	1	2	2	0	2	0	1	4	0	2	0
"ENSMMUG00000028085"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028086"	1	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028087"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028088"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028089"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028090"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028091"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028092"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028093"	2	0	0	0	0	2	3	3	7	0	2	3
"ENSMMUG00000028095"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028096"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028097"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028098"	0	0	0	0	0	0	1	3	0	0	0	0
"ENSMMUG00000028099"	0	0	0	0	0	0	5	14	5	0	0	1
"ENSMMUG00000028100"	0	2	0	0	2	2	1	1	1	0	6	0
"ENSMMUG00000028101"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028102"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028104"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028105"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028107"	0	0	2	0	0	0	0	5	1	0	3	0
"ENSMMUG00000028109"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028110"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028111"	0	0	0	1	0	0	0	0	0	0	0	0
"ENSMMUG00000028112"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028114"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028115"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028116"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028118"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028119"	1	1	1	0	3	0	0	1	1	0	0	0
"ENSMMUG00000028120"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028121"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028122"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028123"	0	0	0	0	0	0	0	0	0	0	0	3
"ENSMMUG00000028124"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028125"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028126"	0	0	0	0	0	1	0	0	0	0	0	0
"ENSMMUG00000028127"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028128"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028129"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028130"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000028131"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028132"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028133"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028134"	20	13	12	12	16	20	28	4	9	7	16	21
"ENSMMUG00000028135"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028136"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028137"	10	1	1	5	11	12	35	49	33	11	4	0
"ENSMMUG00000028140"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028141"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028142"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028143"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028144"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028145"	0	0	0	0	0	0	0	0	0	0	1	0
"ENSMMUG00000028146"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028148"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028150"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028151"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028152"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028153"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028154"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028155"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028156"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028157"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028158"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028159"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028160"	2	4	1	0	0	3	0	10	18	0	0	6
"ENSMMUG00000028161"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028162"	0	1	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028163"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028164"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028165"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028166"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028167"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028168"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028169"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028170"	12	12	16	14	26	13	65	21	24	10	15	14
"ENSMMUG00000028173"	1	0	4	2	0	0	5	2	1	16	4	2
"ENSMMUG00000028174"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028175"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028178"	0	0	0	0	0	0	1	0	2	0	0	0
"ENSMMUG00000028180"	0	1	4	10	12	9	2	5	2	0	8	0
"ENSMMUG00000028182"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028183"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028184"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028185"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028186"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028187"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028188"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028189"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028191"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028192"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028193"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028194"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028196"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028197"	0	0	0	0	1	1	0	0	0	0	0	0
"ENSMMUG00000028198"	0	0	0	0	1	0	1	2	0	0	2	0
"ENSMMUG00000028199"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028200"	0	1	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028201"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028202"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028204"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028205"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028206"	0	0	0	1	0	1	0	3	2	0	0	2
"ENSMMUG00000028207"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028209"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028210"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028211"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000028215"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028216"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028217"	1	0	1	0	0	1	0	0	0	0	0	5
"ENSMMUG00000028218"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028219"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028220"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028226"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028227"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000028228"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028229"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028230"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028231"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028232"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028234"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028236"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028237"	0	0	1	1	0	0	0	0	0	0	0	0
"ENSMMUG00000028238"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028240"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000028241"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028242"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028243"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028244"	1	0	0	0	0	1	2	6	2	0	0	0
"ENSMMUG00000028246"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028247"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028251"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028252"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028253"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028255"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028256"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028257"	5	0	0	0	0	0	1	0	0	0	1	0
"ENSMMUG00000028259"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028261"	0	0	0	0	1	0	5	2	2	0	1	0
"ENSMMUG00000028263"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028264"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028265"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028266"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000028267"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028268"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028269"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028270"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028271"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028273"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028276"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028279"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028280"	0	0	0	0	0	1	0	2	1	0	0	0
"ENSMMUG00000028281"	0	0	0	0	1	1	3	3	0	0	0	0
"ENSMMUG00000028282"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028283"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028284"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028285"	0	0	1	0	3	2	3	15	19	0	1	0
"ENSMMUG00000028286"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028287"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028288"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028289"	0	1	1	1	3	3	12	17	11	2	0	0
"ENSMMUG00000028290"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028291"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028292"	50	16	48	24	29	32	51	81	88	40	28	37
"ENSMMUG00000028293"	0	0	1	1	0	1	0	0	0	0	0	0
"ENSMMUG00000028295"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028296"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028297"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028298"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028299"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028300"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028301"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028302"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028304"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028305"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028306"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028307"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028309"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028310"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028312"	0	0	0	0	0	0	0	0	0	4	0	0
"ENSMMUG00000028313"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028314"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028315"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028316"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028317"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028318"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028320"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028321"	0	0	2	0	0	0	0	1	1	0	0	0
"ENSMMUG00000028322"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028323"	0	0	2	0	0	1	2	1	0	0	0	0
"ENSMMUG00000028324"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028326"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028327"	0	0	0	1	0	0	0	0	0	0	0	0
"ENSMMUG00000028328"	1	0	2	1	1	2	3	4	2	0	0	0
"ENSMMUG00000028329"	2	0	0	1	0	1	1	7	6	0	0	0
"ENSMMUG00000028330"	0	0	1	1	0	3	1	2	1	0	0	0
"ENSMMUG00000028331"	0	0	0	1	0	0	1	0	1	0	0	0
"ENSMMUG00000028332"	0	0	0	0	0	0	0	1	1	0	0	0
"ENSMMUG00000028333"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028334"	0	2	1	0	2	3	5	7	5	3	0	0
"ENSMMUG00000028335"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028336"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028337"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028338"	0	0	0	0	0	0	3	0	0	0	0	0
"ENSMMUG00000028339"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028340"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028341"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028342"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028343"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028344"	0	0	0	0	0	0	0	0	1	0	0	0
"ENSMMUG00000028346"	0	0	0	0	0	0	1	0	0	0	0	0
"ENSMMUG00000028348"	2	0	0	0	0	1	2	3	0	0	0	0
"ENSMMUG00000028349"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028350"	26	9	41	38	17	32	50	4	6	42	16	22
"ENSMMUG00000028351"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028353"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028354"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028355"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028357"	2	3	3	2	3	5	9	16	12	0	2	6
"ENSMMUG00000028358"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028360"	3	0	4	5	3	7	5	3	10	9	4	5
"ENSMMUG00000028361"	0	0	0	0	0	0	0	0	0	3	0	0
"ENSMMUG00000028362"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028363"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028365"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028367"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028368"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028369"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028370"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028371"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028372"	0	0	0	1	2	4	4	4	3	0	0	0
"ENSMMUG00000028373"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028374"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028375"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028377"	0	1	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028378"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028379"	0	0	0	0	0	0	0	0	0	1	0	0
"ENSMMUG00000028380"	0	0	0	0	2	0	0	0	0	0	1	0
"ENSMMUG00000028381"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028384"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028385"	0	0	0	1	0	0	1	0	2	1	0	0
"ENSMMUG00000028386"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028387"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028388"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028389"	0	0	1	0	0	2	4	1	0	2	1	0
"ENSMMUG00000028390"	45	15	78	54	23	55	32	17	14	29	29	63
"ENSMMUG00000028391"	2	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028392"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028395"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028396"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028397"	0	4	1	1	0	2	1	1	1	0	1	0
"ENSMMUG00000028398"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028399"	2	0	0	0	1	2	2	2	2	0	4	0
"ENSMMUG00000028400"	1	1	2	4	1	7	10	12	8	1	1	3
"ENSMMUG00000028402"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028404"	0	0	0	1	0	0	3	1	6	0	0	0
"ENSMMUG00000028405"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028406"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028408"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028409"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028411"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028412"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028413"	6	5	5	3	7	9	17	27	14	4	3	3
"ENSMMUG00000028414"	1	4	2	0	5	3	4	2	2	4	1	0
"ENSMMUG00000028415"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028416"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028418"	0	0	0	0	0	0	0	1	0	0	0	0
"ENSMMUG00000028419"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028420"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028421"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028422"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028423"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028424"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028426"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028427"	0	0	0	0	0	0	0	0	0	0	2	0
"ENSMMUG00000028428"	0	0	1	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028429"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028430"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028431"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028432"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028433"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028434"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028435"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028436"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028437"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028438"	0	0	2	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028439"	0	0	0	0	2	0	1	0	0	0	1	0
"ENSMMUG00000028440"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028441"	3	0	1	0	0	1	0	1	0	4	0	5
"ENSMMUG00000028442"	30	62	17	46	105	21	10	10	0	107	120	55
"ENSMMUG00000028443"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028445"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028447"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028448"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028449"	7	5	12	1	5	3	13	22	14	9	14	0
"ENSMMUG00000028450"	1	0	0	0	1	0	0	0	0	0	0	0
"ENSMMUG00000028451"	1	2	1	3	4	0	2	1	0	0	0	0
"ENSMMUG00000028452"	0	0	0	3	0	2	0	4	3	1	2	3
"ENSMMUG00000028453"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028454"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028455"	0	0	0	0	0	0	2	2	1	0	0	1
"ENSMMUG00000028456"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028457"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028459"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028460"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028462"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028463"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028464"	2	8	2	4	2	5	6	10	12	0	1	0
"ENSMMUG00000028465"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028467"	1	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028468"	0	0	0	0	0	0	0	0	0	0	0	0
"ENSMMUG00000028469"	0	0	0	0	0	0	0	0	0	0	0	0
